Month,Saving_Rate
2017.04,0.08516585082288908
2017.05,0.054870874412739544
2017.06,0.04794027326916165
2017.07,0.009290853158320922
2017.08,0.04225139398063567
2017.09,0.013069227285590422
2017.10,0.03007416024531349
2017.11,0.004731519481893453
2017.12,0.016776937405120925
2018.01,0.020987209649200096
2018.02,0.004421219471043401
2018.03,0.03694984388970968
2018.04,0.0056831875894703555
2018.05,0.014234852501356402
2018.06,0.01059904666664789
2018.07,0.041291453187917375
2018.08,0.04423978111790991
2018.09,0.06646251267457512
2018.10,0.008128763751188598
2018.11,0.0352676308284755
2018.12,0.07156127067502116
2019.01,-0.002038695871866021
2019.02,-0.010187727938292312
2019.03,0.0470848210879083
2019.04,0.0446023231097299
2019.05,0.05830978546217188
2019.06,0.09036867491054103
2019.07,0.0713594814921108
2019.08,0.07905940623143703
